Property name, Bed, Bath, Rent, Area, Posting date
7 bedroom house with 2BQ in Adjiringanor, 7,  7,16000 ,Accra,03 Jul  4:56 pm
3MASTER BRM AT OYARIFA RENTAL, 3,  4,1300 ,Accra,03 Jul  4:33 pm
4 BEDROOM HOUSE DZORWULU, 4,  4,18000 ,Accra,03 Jul  3:32 pm
4 BEDROOM HOUSE FOR RENT, 4,  4,18000 ,Accra,03 Jul  3:29 pm
4 BEDROOM HOUSE FOR RENT, 4,  4,18000 ,Accra,03 Jul  3:27 pm
4 BEDROOM HOUSE Ridge, 4,  4,18000 ,Accra,03 Jul  3:25 pm
5 bedroom townhouse@ridge, 5,  5,24000 ,Accra,03 Jul  3:21 pm
FOUR MASTER BEDROOMS @Takoradi, 4,  4,1000 ,Sekondi Takoradi,03 Jul  2:39 pm
three bedroom self compound @teshie, 2,  3,1000 ,Accra,03 Jul  2:36 pm
House For Rent @ Dome, 5,  3,1600 ,Accra,03 Jul  2:13 pm
Swimming pool house to let at East Legon, 5,  5,10500 ,Accra,03 Jul  2:01 pm
7bedroom house for rent eastlegon, 7,  7,6800 ,Accra,03 Jul  1:59 pm
3 bedroom estate house in Oyarifa Accra, 3,  2,2500 ,Accra,03 Jul  1:58 pm
House for Rent @ Ashaley Botwe, 3,  2,1200 ,Accra,03 Jul  1:44 pm
3B / hse 4 rent at east legon., 3,  3,2000 ,Accra,03 Jul 11:57 am
3 bedroom house in Abokobi, 3,  2,1200 ,Accra,03 Jul 11:08 am
3 bedroom house lakeside estates, 3,  2,1400 ,Accra,03 Jul 11:04 am
6 Bedroom Pool House in East Legon A&C, 6,  5,15200 ,Accra,03 Jul 10:42 am
4bedroom house at abelemkpe, 4,  4,4000 ,Accra,03 Jul 10:24 am
Adjiringanor 6 Bedroom House, 6,  5,7955 ,Accra,03 Jul 10:22 am
Ashaley Botwe 3 Bedroom House, 3,  2,1260 ,Accra,03 Jul 10:17 am
5  bedroom @gulf city, 5,  4,4400 ,Greater Accra,03 Jul  9:31 am
Uncomplicated house for rent@oyibi, 3,  3,700 ,Accra,03 Jul  8:47 am
Furnished 4 bedroom to let,Ashale botwe, 4,  4,5000 ,Accra,03 Jul  7:47 am
4bedroom house at north kaneshie, 4,  4,5000 ,Accra,03 Jul  7:46 am
3 bed room house self compoun, botwe, 3,  4,2000 ,Accra,03 Jul  1:01 am
6 bedroom house in Airport Residential, 6,  6,14000 ,Accra,02 Jul  2:44 pm
3 Bedrooms House Devtracco, 3,  2,1540 ,Greater Accra,01 Jul  4:44 pm
Executive 5 Bedroom House,West Legon, 5,  6,7000 ,Accra,01 Jul  2:30 am
9 Bedrooms Exeuctive House, Sakumano, 9,  7,11000 ,Accra,01 Jul  2:29 am
Ex 4 Bedroom house at East legon, 4,  4,6000 ,Accra,30 Jun  8:17 pm
3 bedroom house in Kokrobite, 3,  3,600 ,Accra,30 Jun  7:33 pm
Ex 3 hse + One boys quarter @Airport, 3,  4,18000 ,Accra,30 Jun  4:36 pm
4 bedroom house @adjiriganor, 4,  4,6450 ,Accra,30 Jun  4:34 pm
Ex 3B/ Town hses 4 rent.@Adenta, 3,  4,1200 ,Accra,30 Jun  4:31 pm
4 bedroom house at Trasacco, 4,  3,8600 ,Accra,30 Jun  4:29 pm
4 bedroom townhouse to let Dzorwulu, 4,  4,17539 ,Accra,30 Jun  4:09 pm
4 bedroom townhouse to let cantonment, 4,  4,17539 ,Accra,30 Jun  4:02 pm
5bedrooms for rent@ east legon UPS, 5,  6,13200 ,Accra,30 Jun  3:36 pm
Executive 6bedrooms for rent@ Dzorwulu, 6,  6,52800 ,Accra,30 Jun  2:59 pm
5 Bedroom house for rent- Adjiringanor, 5,  4,5800 ,Accra,30 Jun  2:56 pm
18 BEDROOM HOUSE FOR RENT, KWASHIEMAN, 10+,  10+,4330 ,Accra,30 Jun  2:36 pm
6 BEDROOM HOUSE FOR RENT, DZORWULU, 6,  4,12124 ,Accra,30 Jun  2:24 pm
3bedrooms at manet court, 3,  2,3000 ,Accra,30 Jun  2:15 pm
4bedroom house @North Kaneshie, 4,  3,2500 ,Accra,30 Jun  1:52 pm
Exec 7bedrooms house Adjiriganor, 7,  7,6563 ,Greater Accra,30 Jun  1:26 pm
Executive 4Bedroom Hse, Royal Estate C25, 4,  4,4000 ,Greater Accra,30 Jun  1:14 pm
3bedroom furnished house @McCarthy Hill, 3,  3,3010 ,Accra,30 Jun  1:06 pm
4 bedroom townhouse at Cantonments, 4,  4,16000 ,Accra,30 Jun 10:17 am
4 bedroom house at Dzorwulu, 4,  4,15200 ,Accra,30 Jun 10:07 am
4 bedrooms townhouse in Cantonments, 4,  4,15200 ,Accra,30 Jun 10:04 am
3 bedroom house -East legon, 3,  2,2000 ,Accra,30 Jun  9:50 am
3 Bedroom self compound in Kasoa, 3,  3,800 ,Accra,30 Jun  8:11 am
4bedrooms for rent at spintex, 4,  4,11000 ,Accra,30 Jun  8:01 am
8 bedroom house at comm 25, 8,  8,43000 ,Greater Accra,29 Jun  8:57 pm
EX 4 B/ hse 4rent. East legon, 4,  5,7000 ,Accra,29 Jun  6:26 pm
Ex 4 B/ Hse 4 rent . East legon, 4,  5,4800 ,Accra,29 Jun  6:06 pm
Uncompleted House for sale -dome, 3,  3,300000 ,Accra,29 Jun  6:05 pm
5 bedroom house for rent at airport, 5,  6,20000 ,Accra,29 Jun  5:14 pm
3 Bedroom House Ensuite Madina, 3,  3,2400 ,Accra,29 Jun  5:01 pm
5bedroom with 2bed B/Q at Airport, 5,  5,16000 ,Accra,29 Jun  4:55 pm
3 bedroom house at Spintex, 3,  2,7200 ,Accra,29 Jun  4:47 pm
Very nice 4 bedroom house Frafraha., 4,  2,1500 ,Accra,29 Jun  4:28 pm
Furnished 4 Bedroom house East legon, 4,  4,17200 ,Accra,29 Jun 10:33 am
3bedroom House IN TEMA, 3,  2,1600 ,Greater Accra,29 Jun 10:21 am
6 BEDROOM HOUSE-Adgiringanor, 6,  6,8600 ,Accra,29 Jun  9:36 am
Furnished house to let atAdjiringanor, 5,  5,9500 ,Accra,29 Jun  8:29 am
3bed town house at Adenta SDA, 3,  4,1500 ,Accra,29 Jun  6:41 am
Exec 3bedrooms self compound Oyarifa, 3,  3,1300 ,Accra,29 Jun  6:35 am
Swimming pool house to let at N. Ridge, 5,  5,21500 ,Accra,29 Jun  5:28 am
A Luxurious 5 bedroom house East Legon, 5,  5,7920 ,Accra,28 Jun  8:14 pm
4 bedroom house to let at cantonment, 4,  4,13183 ,Accra,28 Jun  4:58 pm
2 Bedroom House Awuta Senya, 2,  1,500 ,Central,28 Jun  4:47 pm
5 bedrooms estate house at East Legon, 5,  5,18000 ,Accra,28 Jun  4:38 pm
5 Bedroom Self compound weija, 5,  5,1400 ,Accra,28 Jun  4:36 pm
3 bedroom house at East Legon, 3,  4,4500 ,Accra,28 Jun  4:06 pm
4 bedroom house to let at Dzorwulu, 4,  4,8788 ,Accra,28 Jun  3:59 pm
5 bedroom house to let at East Legon, 5,  5,18000 ,Accra,28 Jun  3:56 pm
Neat 3 bedroom house in Oyarifa, 3,  3,1200 ,Accra,28 Jun  3:00 pm
Decent 2 bed room s/c in Oyarifa, 2,  2,1000 ,Accra,28 Jun  2:38 pm
two bed room house in East Legon, 2,  2,1200 ,Accra,28 Jun  2:14 pm
Decent 3 bedroom house in Dzorwulu, 3,  2,1500 ,Accra,28 Jun  2:06 pm
Executive 4 B/R 1 BQS at east legon, 4,  5,12900 ,Accra,28 Jun 12:47 pm
4 B/R 1 BQS swim pool at east legon, 4,  5,17200 ,Accra,28 Jun 12:35 pm
executive 4 B/R 1 BQS  at old ashongman, 4,  4,2500 ,Accra,28 Jun 12:25 pm
4 bdrms hse for rent in Airport area, 4,  5,19350 ,Accra,28 Jun 12:25 pm
2 bedroom house for rent dome, 2,  1,600 ,Accra,28 Jun  9:47 am
3 Bedrooms house for rent @adjiringanor, 3,  3,3500 ,Accra,28 Jun  9:08 am
3bed executive house for rent at adenta, 3,  4,1500 ,Accra,28 Jun  7:12 am
Executive 5 bedrooms house,W Trassacco, 4,  4,5300 ,Accra,28 Jun  2:36 am
3 BEDROOMS HOUSE AMASAMAN, 3,  2,600 ,Greater Accra,27 Jun  6:45 pm
4 BEDROOMS HOUSE IN ADENTA, 4,  2,2000 ,Greater Accra,27 Jun  6:33 pm
2 BEDROOM HOUSE AT KUNTUSIE, 2,  1,500 ,Greater Accra,27 Jun  6:12 pm
3 BEDROOM HOUSE FOR RENT AT AIRPORT, 3,  3,15050 ,Accra,27 Jun  4:49 pm
6 Bedroom House at East Legon Renting, 6,  5,22000 ,Accra,27 Jun  2:31 pm
Executive 3bedrooms house La paz, 3,  1,900 ,Accra,27 Jun  1:31 pm
executive self compound IN ADENTA, 4,  2,1400 ,Accra,27 Jun  1:03 pm
West Legon 4 Bedrooom House, 4,  4,10756 ,Accra,27 Jun 12:20 pm
Four Bedroom house in Adjiringanor, 4,  4,10915 ,Accra,27 Jun 12:19 pm
3 Bedroom House in adjiringanor, 3,  3,3280 ,Accra,27 Jun 12:09 pm
4 Bedroom House To Let At Airport, 4,  4,2000 ,Accra,27 Jun 12:06 pm
Three Bedroom House in Spintex, 3,  2,2870 ,Accra,27 Jun 11:30 am
Four Bedroom in Trasacco, 4,  4,12300 ,Accra,27 Jun 11:09 am
Three Bedroom House in East Legon, 3,  3,6300 ,Accra,27 Jun 11:06 am
Furnished 3 bedroom at Abokobi, 3,  2,1150 ,Accra,27 Jun 10:00 am
3 Bedroom @ Tema Michelle Camp - No.1, 3,  2,900 ,Greater Accra,27 Jun  9:32 am
4 BEDROOM EXEC. HOUSE IN EAST LEGON, 4,  5,9000 ,Accra,27 Jun  9:09 am
13 bedroom furnished house in East Legon, 10+,  10+,20000 ,Accra,26 Jun  8:57 pm
4 bedroom swimming pool house in Airport, 4,  4,20000 ,Accra,26 Jun  8:50 pm
4 bedroom house in East Airport, 4,  4,10000 ,Accra,26 Jun  8:46 pm
4 bedroom house at Adjiganor, 4,  4,2000 ,Accra,26 Jun  7:48 pm
6 bedroom house at Spintex Road, 6,  6,16000 ,Accra,26 Jun  4:24 pm
6 bedroom house at Flower Pot Spintex Rd, 6,  6,9600 ,Accra,26 Jun  4:20 pm
4 bedroom townhouse in Airport, Accra, 4,  4,16800 ,Accra,26 Jun  3:57 pm
4 bedroom Townhouse, Airport, 4,  4,17682 ,Accra,26 Jun  3:36 pm
5 BEDROOM HOUSE AT ROMAN RIDGE, 5,  5,7300 ,Accra,26 Jun  1:33 pm
3 bedroom Executive House in Oyarifa, 3,  3,2000 ,Accra,26 Jun 12:04 pm
3 bedroom for rent at kwabenya, 3,  2,3000 ,Accra,26 Jun 12:01 pm
3 Bedroom Self Compound For Rent @ Taifa, 3,  3,900 ,Accra,26 Jun 10:57 am
3bedroom selfcompound at spintex, 3,  2,1000 ,Accra,26 Jun  9:05 am
3bedrm selfcompound rent spintex, 3,  2,1500 ,Accra,26 Jun  8:56 am
4 Bedroom House IN Spintex, 4,  2,1500 ,Accra,26 Jun  8:34 am
3 Bedroom House IN Spintex, 3,  2,1000 ,Accra,26 Jun  8:31 am
Executive 3 Bebroom, Dome, 3,  3,2500 ,Accra,26 Jun  5:52 am
5 bedroom 4rent at tesano, 5,  3,6375 ,Accra,26 Jun  1:30 am
Executive four bedrooms, korkdam hotel, 4,  3,4500 ,Accra,26 Jun  1:13 am
4 bedroom house to let at East Legon, 4,  4,8818 ,Accra,25 Jun  6:57 pm
Two bedroom house in Takoradi, 2,  1,300 ,Sekondi Takoradi,25 Jun 12:34 pm
4 bedroom house Airport Residential Area, 4,  4,17637 ,Accra,25 Jun 12:08 pm
TERRACE HOUSE FOR RENT AT TEMA, 2,  1,380 ,Greater Accra,25 Jun 12:04 pm
4 Bedroom House For Rent at Gbawe, Accra, 4,  2,1000 ,Accra,25 Jun  9:13 am
3 bedrooms for rent, East airport, 3,  3,2500 ,Accra,25 Jun 12:31 am
Exe four bedrooms, achimota, 4,  3,4000 ,Accra,25 Jun 12:29 am
Executive house East Legon, 3,  3,5300 ,Accra,24 Jun  6:09 pm
4 B/R 2 BQS AT LABONE, 4,  5,12900 ,Accra,24 Jun  3:31 pm
EXEC.4 B/R 1 BQS AT EAST LEGON, 4,  5,16800 ,Accra,24 Jun  3:01 pm
EXEC.4 B/R 1 BQS AT EAST LEGON, 4,  5,12600 ,Accra,24 Jun  2:33 pm
5 bedroom house for rent at Spintex, 5,  6,4000 ,Accra,24 Jun 12:21 pm
4 bedroom house in Haatso near Westland, 4,  3,4000 ,Accra,24 Jun 10:45 am
2 bed room gated house in Pokuase, 2,  2,1000 ,Accra,24 Jun 10:21 am
3 bedroom house in ACP Estate Pokuase, 3,  2,6000 ,Accra,24 Jun 10:19 am
3 bedroom house in Regimanuel Estates, 3,  2,8000 ,Accra,24 Jun 10:14 am
4 Bedroom town House in Trade Fair, 4,  3,10800 ,Greater Accra,24 Jun 10:12 am
3 Bedrooms & a Hall Spintex road, 3,  2,1500 ,Accra,24 Jun 10:02 am
Exec. 3bedrooms self compound at Oyarifa, 3,  3,1000 ,Accra,24 Jun  9:22 am
3 bedrooms semi detach@botwe, 3,  3,1100 ,Accra,24 Jun  9:21 am
4 Bedroom House at Spintex Road, 4,  3,8000 ,Accra,24 Jun  7:45 am
4 bedroom furnished house in North Ridge, 4,  4,16800 ,Accra,24 Jun  7:30 am
2 bedroom house for rent at achimota, 2,  2,1000 ,Accra,24 Jun  6:04 am
Fur 2bd house, Bawumia Street, 2,  2,4800 ,Accra,24 Jun  2:52 am
4 bedroom for rent at spintex, 4,  5,3600 ,Accra,23 Jun  8:55 pm
4 bedroom house to let at Ringway Estate, 4,  4,11023 ,Accra,23 Jun  7:58 pm
4 bedroom house to let North Ridge, 4,  4,15432 ,Accra,23 Jun  7:27 pm
4 bedroom house for rent at sakora, 4,  4,1600 ,Accra,23 Jun  5:47 pm
An Exec 5 Bedrooms East Legon, 5,  6,4000 ,Accra,23 Jun  4:25 pm
3 BEDROOM HOUSE AT LAKE SIDE ESTATE, 3,  3,2500 ,Accra,23 Jun  3:51 pm
4 Bdrm Hse Renting @ East Legon, 4,  3,8800 ,Accra,23 Jun  2:40 pm
3 bed room s/c in satillite kuntuse, 2,  2,700 ,Greater Accra,23 Jun  2:06 pm
4 bed room s/c in Kaneshie, 4,  4,3000 ,Accra,23 Jun  1:54 pm
Four bedroom house at Barrier Aplaku, 4,  2,800 ,Accra,23 Jun  1:51 pm
Neat two bed room s/c in Oyarifa, 2,  2,1680 ,Accra,23 Jun  1:47 pm
Furnished 5Bedrm To Let in East Legon, 6,  4,13000 ,Accra,23 Jun  1:23 pm
6Bedrm+Pool+3Bq House in East Legon, 9,  6,13000 ,Accra,23 Jun  1:17 pm
3Bedrooms To Let in Devtraco Estate, 3,  2,1900 ,Greater Accra,23 Jun 12:40 pm
3-bedroom semidetached in HO, 3,  3,1500 ,Volta,23 Jun 12:13 pm
three bedroom self compound Teshie, 3,  1,1200 ,Accra,23 Jun 12:12 pm
5 BEDROOM HOUSE Cantonments, 5,  5,21761 ,Accra,23 Jun 11:58 am
4 Bedroom House in Adenta, 4,  3,1500 ,Accra,23 Jun 11:56 am
4 BEDROOM House @ McCarthy Hill, 4,  3,1500 ,Accra,23 Jun 11:36 am
2 bed room s/c in Tesano, 2,  2,800 ,Accra,23 Jun 11:31 am
5 BEDROOM HOUSE IN EAST LEGON TO LET, 5,  5,26000 ,Accra,23 Jun 11:09 am
4 BEDROOM HOUSE FOR RENT IN EAST AIRPORT, 4,  4,11000 ,Accra,23 Jun 10:08 am
8 bedroom house in Akropong-Ksi, 8,  6,5000 ,Ashanti,23 Jun  7:23 am
2bedrm selfcompound 4rent spintex, 2,  1,1000 ,Accra,23 Jun  6:44 am
3 bedroom house to let, kwabenya, 3,  3,2500 ,Accra,23 Jun  6:07 am
4 bedroom house to let at Regimanuel, 4,  3,11000 ,Accra,23 Jun  1:28 am
BIG HOUSE FOR RENT IN OYARIFA, 3,  3,2500 ,Accra,22 Jun  6:55 pm
4 bedroom house for rent at Iron City, 2,  3,1000 ,Accra,22 Jun  5:07 pm
4 bedroom swimming pool house in Airport, 4,  4,20000 ,Accra,22 Jun  5:03 pm
6 BEDROOM HOUSE FOR RENT NORTH, K, 6,  5,6495 ,Accra,22 Jun  4:50 pm
Luxurious four bedrooms Abelemkpe, 4,  5,6000 ,Accra,22 Jun  4:29 pm
4 bedroom house to let asylum down, 4,  4,8821 ,Accra,22 Jun  4:13 pm
4 bedroom house to let kokomlemle, 4,  4,6616 ,Accra,22 Jun  3:39 pm
Furnished 5Bedrm+1Bq To Let in Com25, 6,  6,8000 ,Greater Accra,22 Jun  3:22 pm
7Bedrooms House To Let in Tema com6, 7,  6,9500 ,Greater Accra,22 Jun  3:14 pm
5 bedroom house for rent at East Legon, 5,  4,8700 ,Accra,22 Jun  3:10 pm
5 bedroom for rent at East Legon, 5,  4,21700 ,Accra,22 Jun  3:02 pm
Exe 3 bedroom at spintex mannet, 3,  4,1700 ,Accra,22 Jun  2:56 pm
4 bedroom house at Dzorwulu., 4,  3,2500 ,Accra,22 Jun  2:47 pm
Exec.3 B/R 1 BQS AT WEST LEGON, 3,  4,5040 ,Accra,22 Jun  2:35 pm
Executive 3bedroom house at Adjiringanor, 3,  4,2000 ,Accra,22 Jun  2:35 pm
4 bedroom  to let at Achimota, 4,  3,2000 ,Accra,22 Jun  2:35 pm
3 bedroom s/compound  at East Legon., 3,  3,2500 ,Accra,22 Jun  2:33 pm
2Bedroom fully furn House,east legon, 2,  2,4500 ,Accra,22 Jun 11:32 am
5Bedroom house-north Dzorwulu, 5,  5,6000 ,Accra,22 Jun  9:27 am
6bedrooms for rent at east legon, 6,  6,12600 ,Accra,22 Jun  7:05 am
Chamber and Hall self compound, Achimota, 1,  1,2300 ,Accra,22 Jun  4:59 am
4 bedroom swimming pool house in Airport, 4,  4,16800 ,Accra,22 Jun  1:13 am
4 bedroom townhouse at Trade Fair, 4,  4,10700 ,Accra,22 Jun 12:58 am
4 bedroom townhouse at Cantonments Accra, 4,  4,29800 ,Accra,22 Jun 12:32 am
5Bedroom self compound, Nana Junction, 5,  4,1700 ,Accra,22 Jun 12:18 am
4 bedroom house in Trasacco Valley, 4,  4,24000 ,Accra,21 Jun 11:34 pm
4bedroom for rent at airport, 5,  5,21050 ,Accra,21 Jun 10:31 pm
2 Bedrooms Hse East Legon Hills, 2,  2,1200 ,Accra,21 Jun  9:30 pm
3 bedroom house to let Dzorwulu, 3,  3,4412 ,Accra,21 Jun  9:12 pm
4 bedroom house to let Dzorwulu, 4,  4,6564 ,Accra,21 Jun  9:11 pm
4 Bedroom House in Dzorwulu, 4,  4,19800 ,Accra,21 Jun  8:58 pm
2 bedroom house at Oyarifa, 2,  1,1600 ,Accra,21 Jun  8:29 pm
NEAT FOUR BED HOUSE 4 RENT @ AWOSHIE, 4,  3,850 ,Accra,21 Jun  6:56 pm
Executive 4 Bedroom House East Legon, 4,  4,14700 ,Accra,21 Jun  6:40 pm
Executive 4 Bedroom House Cantonment, 4,  4,21000 ,Accra,21 Jun  6:35 pm
4 Bedroom House For Rent Abokobi, 4,  4,4200 ,Accra,21 Jun  6:20 pm
Kokrobite Beach Front House, 3,  4,5000 ,Accra,21 Jun  4:47 pm
Executive 4 bed for rent at Airport, 4,  3,14700 ,Accra,21 Jun  4:40 pm
Executive 4 bed house  @ East Legon, 4,  3,6300 ,Accra,21 Jun  4:33 pm
7 bedroom house for rent at west legon, 7,  8,8400 ,Accra,21 Jun  4:28 pm
2 bedroom house at Pokuase, 2,  2,700 ,Accra,21 Jun  4:10 pm
A 4 bedroom house -Parakuo, 4,  4,2000 ,Accra,21 Jun  3:37 pm
Exe 4bedroom house at East legon, 4,  5,2000 ,Accra,21 Jun  3:20 pm
Exe 2bedroom house at East legon, 2,  3,1300 ,Accra,21 Jun  3:13 pm
NEW 4 BEDROOM HOUSE east legon, 4,  4,10750 ,Accra,21 Jun  2:58 pm
Exe 2bedroom house East legon, 2,  3,2000 ,Accra,21 Jun  2:57 pm
4 bedroom house at West Trassaco, 4,  4,6000 ,Accra,21 Jun 11:44 am
ADENTA : 3-BEDROOMS . STOREY, 3,  4,1700 ,Accra,21 Jun 10:22 am
5 bedroom house for rent at westhills, 5,  4,1500 ,Accra,21 Jun  9:52 am
3 bedroom for rent at Devtraco C25, 3,  2,2500 ,Accra,21 Jun  9:50 am
Ex2B/ hse 4 rent .East legon, 2,  1,1500 ,Accra,21 Jun  8:40 am
4 bed rooms self contain ofankor, 4,  4,900 ,Accra,21 Jun  8:03 am
A 5 bedroom house for rent at Haatso, 5,  6,2500 ,Accra,21 Jun  6:24 am
Delightful 4 bedrooms house Spintex, 4,  4,2800 ,Accra,21 Jun  6:10 am
Newly 3bedrooms house at Spintex, 3,  3,2600 ,Accra,21 Jun  6:06 am
A 4 bedroom house at Dome, 6,  5,3800 ,Accra,21 Jun  6:02 am
nice 2bed self compound at Dansoman., 3,  2,1000 ,Accra,21 Jun  6:01 am
4 bedrooms to let at spintex, 4,  4,5000 ,Accra,21 Jun  2:57 am
3bedroom House in  Airport, 3,  4,13200 ,Accra,21 Jun  2:31 am
Ex 5 B hse 4 rent at East L / hills., 5,  6,4000 ,Accra,21 Jun  1:57 am
3 bedrooms house at East Airport, 3,  2,5400 ,Accra,20 Jun  8:07 pm
5 Bdrm Hse for Rent @ East Legon, 5,  4,8000 ,Accra,20 Jun  6:46 pm
Executive 3 bedrooms house Spintex, 3,  3,2500 ,Accra,20 Jun  6:37 pm
3Bedroom Fully Furnished House, Tema, 3,  2,3960 ,Greater Accra,20 Jun  4:18 pm
5bedrooms swimming pool East legon, 5,  5,21050 ,Accra,20 Jun  4:04 pm
4bedroom house at east legon, 4,  4,10523 ,Accra,20 Jun  3:06 pm
4 Bedroom House at North Kaneshie, 4,  3,5040 ,Accra,20 Jun  3:03 pm
3 bedroom house@Spintex, 3,  3,7200 ,Accra,20 Jun  1:32 pm
6 BEDROOM HOUSE AT EAST LEGON, 6,  5,9460 ,Accra,20 Jun  1:16 pm
4 bedroom house in airport residential, 4,  5,13000 ,Accra,20 Jun  1:09 pm
4 bedroom house for rent at East Legon, 4,  4,7200 ,Accra,20 Jun  1:05 pm
4 Bedroom House  For Rent @ Tema, 4,  3,1400 ,Greater Accra,20 Jun 12:52 pm
4 bedrooms house in East legon for rent, 4,  4,9500 ,Accra,20 Jun 12:24 pm
4Bedroom House at East legon, 4,  4,6000 ,Accra,20 Jun 10:57 am
8 bedroom house in East Legon prime area, 8,  7,14000 ,Accra,20 Jun 10:01 am
11 bedroom house in Tema SOS, 10+,  10+,12800 ,Greater Accra,20 Jun  9:07 am
5 bedroom house in East Legon Galaxy Sch, 5,  5,16000 ,Accra,20 Jun  9:02 am
Ex 4 bedroom house IN Spintex, 4,  3,2500 ,Accra,20 Jun  8:33 am
6 bedroom house in East Airport Resident, 6,  6,10800 ,Accra,20 Jun  8:22 am
2 bedroom house IN Achimota, 2,  1,1000 ,Accra,20 Jun  7:00 am
4Bedrooms House To Let in Afienya, 4,  3,800 ,Greater Accra,20 Jun  6:56 am
3 BEDROOM   HOUSE AT DARKUMAN, 3,  2,1500 ,Accra,20 Jun  4:26 am
Furnished House For Rent Tesano, 2,  2,5000 ,Accra,20 Jun  4:10 am
3 BDRM House For Rent Dzorwulu, 3,  3,5000 ,Accra,20 Jun  4:09 am
3bedrooms furnish @adenta, 3,  3,2700 ,Accra,20 Jun  1:57 am
6Bedroom House Gimpa, 6,  6,4200 ,Accra,19 Jun 11:03 pm
Three bedroom house @Ashongman, 3,  3,1500 ,Accra,19 Jun  8:56 pm
Three bedroom house @Ashongman, 3,  3,1800 ,Accra,19 Jun  8:45 pm
4 bed Swimming pool House at East Legon, 4,  4,16000 ,Accra,19 Jun  7:06 pm
Executive 4 Bedrooms@adjiringano, 4,  5,6880 ,Accra,19 Jun  2:56 pm
3 BEDROOM HOUSE -East Legon, 3,  3,7740 ,Accra,19 Jun  1:48 pm
Exec. 5 B/R 1 BQS at  Madina Obojoo, 5,  6,4200 ,Accra,19 Jun 12:50 pm
seven bedroom hse for rent at Ahodwo, 7,  7,12000 ,Kumasi,19 Jun 12:45 pm
Newly built 3BEDROOM @East Legon, 3,  2,1400 ,Accra,19 Jun  9:38 am
Executive 3bed at Spintex, 3,  3,2500 ,Accra,19 Jun  9:33 am
Exe 3bedroom with 2bed bq, East Legon, 3,  4,1600 ,Accra,19 Jun  7:34 am
4 BEDROOM HOUSE IN ROMAN RIDGE, 4,  4,5000 ,Accra,19 Jun  6:58 am
4 bedroom house in Cantonments Accra, 4,  4,15000 ,Accra,18 Jun  8:07 pm
5 bedroom swimming pool house in Ridge, 5,  5,21000 ,Accra,18 Jun  5:38 pm
4 bedroom swimming pool house in Accra, 4,  4,16000 ,Accra,18 Jun  5:24 pm
5 bed self compound at East legonhills, 5,  4,2200 ,Accra,18 Jun  5:09 pm
Brand new four bedrooms@Ofankor, 4,  3,1500 ,Greater Accra,18 Jun 12:26 pm
5 bedroom house at Tema, 5,  4,2000 ,Greater Accra,17 Jun  6:13 pm
three bedrooms house-West Legon, 3,  4,2500 ,Accra,17 Jun  5:05 pm
Exc 2B/room self compound-spintex, 2,  2,2800 ,Accra,17 Jun  4:12 pm
3 master bedroom house IN east airport, 3,  3,3000 ,Accra,17 Jun 10:44 am
Five bed  room house for rent. airport, 5,  4,23925 ,Accra,16 Jun 11:43 pm
A 4 bedroom house for rent at Apollo, 3,  2,600 ,Sekondi Takoradi,16 Jun  6:13 pm
3 Bedroom Self Compound @ Adenta, 3,  2,1200 ,Accra,16 Jun  5:28 pm
5 bed house for rent at Adenta, 5,  3,2000 ,Accra,16 Jun  5:03 pm
3 BEDROOM HOUSE FOR RENT AT KORLE-BU, 3,  2,6450 ,Accra,16 Jun  4:36 pm
East Airport 4 Bedroom House, 4,  4,7250 ,Accra,16 Jun  4:16 pm
Furnished Three Bedrooms House Peduase, 3,  3,7000 ,Eastern,16 Jun  3:12 pm
spacious 2 bed house-East legon, 2,  1,2000 ,Accra,16 Jun  2:25 pm
3 Bedroom Storey With 4 Bathrooms, 3,  4,1600 ,Accra,16 Jun  2:15 pm
Executive 5Bedroom @East Legon, 5,  5,1700 ,Accra,16 Jun  2:01 pm
1 bed furnished house at East Legon, 1,  1,7200 ,Accra,16 Jun  1:19 pm
