Property name, Bed, Bath, Rent, Area, Posting date
4 bedroom house to let in Cantonments, 4,  4,26000 ,Accra,16 Jun  1:10 pm
Executive 3Bedroom House east legon, 3,  3,5500 ,Accra,16 Jun  1:03 pm
3-Bedroom self compound@East Legon,, 3,  3,3000 ,Accra,16 Jun 12:57 pm
3 Bedrooms Hse for rent. East legon, 3,  3,1500 ,Accra,16 Jun 12:52 pm
East Legon 4 Bedroom House, 4,  4,6880 ,Accra,16 Jun 12:45 pm
Adjiringanor 3 Bedroom House, 3,  3,5268 ,Accra,16 Jun 12:06 pm
2 bedroom house for rent at Tema, 2,  1,1900 ,Accra,16 Jun 11:53 am
An executive 2bed self com. comm 25, 2,  1,1800 ,Accra,16 Jun 11:23 am
Chamber and Hall self compound Lakeside, 1,  1,400 ,Accra,16 Jun 11:22 am
5 BEDROOM HOUSE FOR RENT AT ACHIMOTA, 5,  3,2000 ,Accra,16 Jun 10:49 am
House in manet vicinity, 5,  5,3800 ,Accra,16 Jun 10:12 am
An exe 3bd +1bq 4 rent East legon, 3,  3,2000 ,Accra,16 Jun  8:53 am
An Exe. 2bd 4 East lrgon, 2,  2,1300 ,Accra,16 Jun  8:24 am
EXE 8 BEDROOMS HOUSE ABELEMKPE, 8,  7,10000 ,Accra,16 Jun  7:42 am
EXE 6 BEDROOMS S.COMPOUND, 6,  6,6000 ,Accra,16 Jun  7:26 am
EXE 5 BEDROOM HOUSE MARWAKO, 5,  5,3000 ,Accra,16 Jun  7:19 am
EXE 3BEDRM S.COMPOUND ABELEMKPE, 3,  3,4500 ,Accra,16 Jun  7:16 am
Ex 3B/ hse 4 rent at east legon., 3,  3,4800 ,Accra,15 Jun  4:05 pm
New 2brm House at Kasoa, 2,  1,600 ,Central,15 Jun  3:24 pm
selfcompound hse lakeside, 1,  1,400 ,Accra,15 Jun  3:21 pm
Ex 2B/Hse 4 rent East legon Hills, 2,  2,1300 ,Accra,15 Jun  3:12 pm
Furnished 4 Bedroom House at East legon, 4,  5,16000 ,Accra,15 Jun  3:11 pm
Ex3B/hse 4 rent at East legon, 4,  4,1500 ,Accra,15 Jun  3:08 pm
A four Bedrooms house Adenta, 4,  2,1600 ,Accra,15 Jun  2:22 pm
3BEDRM SELFCOMPOUND-ABAVANA, 3,  2,1400 ,Accra,15 Jun  1:03 pm
3BEDROOM with 1Bed bq, east legon, 3,  2,3500 ,Accra,15 Jun 12:30 pm
Executive 3 bedroom house at east legon, 3,  3,4800 ,Accra,15 Jun 12:06 pm
3 bedrooms house East legon, 3,  3,4800 ,Accra,15 Jun 12:00 pm
4Bedroom self Compound Botwe, 4,  4,2000 ,Accra,15 Jun 11:26 am
Furnished House to let at East Legon, 4,  4,10500 ,Accra,15 Jun 11:24 am
3 Bedroom Pool House in East Legon A&C, 3,  3,14000 ,Accra,15 Jun 10:55 am
6BED S.COMPOUNd ABELEMKPE, 6,  5,6000 ,Accra,15 Jun 10:32 am
6 bedroom house near Koala Shop, Airport, 6,  6,32000 ,Accra,15 Jun 10:13 am
5 bedroom house to let at East Legon, 5,  4,12000 ,Accra,15 Jun 10:00 am
3 bedroom house for rent in east-legon, 3,  2,2300 ,Accra,15 Jun  9:22 am
4 bedroom swimming pool @ Airport, 4,  4,20000 ,Accra,15 Jun  9:04 am
house at labone, 7,  5,11000 ,Accra,15 Jun  8:55 am
Emefs Estate House To Let at Tema, 3,  3,2000 ,Greater Accra,15 Jun  8:49 am
FLAT AT SUNYANI, 1,  1,300 ,Brong-Ahafo,15 Jun  8:43 am
New house for Rent at East legon, 3,  4,6000 ,Accra,15 Jun 12:58 am
3 Bedroom house, Opogana,, 3,  2,4800 ,Accra,15 Jun 12:34 am
Executive 3bed self compound east legon, 3,  2,2500 ,Accra,14 Jun  9:58 pm
1yr 3bedrooms house Oyibi, 3,  2,850 ,Greater Accra,14 Jun  9:06 pm
4 bedroom house to let in Cantonments, 4,  4,12000 ,Accra,14 Jun  6:59 pm
3 bedroom house for rent at Accra, 3,  3,1000 ,Accra,14 Jun  6:41 pm
New house for Rent at East legon, 4,  5,10000 ,Accra,14 Jun  5:31 pm
New house for Rent at East legon, 4,  5,10000 ,Accra,14 Jun  4:21 pm
5 BEDROOM FULLY FUR HOUSE, Takoradi, 5,  4,7000 ,Sekondi Takoradi,14 Jun  3:21 pm
4 BEDROOM HOUSE DZORWULU, 4,  4,4200 ,Accra,14 Jun  2:42 pm
4 bedroom estate house in Adjiringanor, 4,  4,5600 ,Accra,14 Jun  1:53 pm
3 Bedroom House @ Sheshagu, 3,  2,800 ,Northern,14 Jun  1:23 pm
2 bedrooms house in Kuntusie, 2,  1,480 ,Greater Accra,14 Jun 12:54 pm
3 BEDROOMS HOUSE IN AMASAMA, 3,  2,700 ,Greater Accra,14 Jun 12:18 pm
four bedroom house for rent at Haatso, 4,  4,2500 ,Accra,14 Jun 11:36 am
3bedroom+3bedrooms outhouse Tesano, 6,  4,6450 ,Accra,14 Jun 10:35 am
Fur 4bed +3bed outhouse, Laterbioshie, 4,  3,8600 ,Accra,14 Jun 10:14 am
3bedrom House 4rent Spintex, 3,  2,1600 ,Accra,14 Jun  8:57 am
4 Bedroom House (Monthly  Rent), 6,  3,2990 ,Accra,13 Jun  6:32 pm
3bedroom self compound at Ogbojo, 3,  3,2500 ,Accra,13 Jun  4:34 pm
4 bedrooms s/c house to let dzorwulu, 4,  4,8773 ,Accra,13 Jun  4:30 pm
3 Bedroom House with B/Q,SPINTEX, 3,  3,2500 ,Accra,13 Jun  4:09 pm
fully furnished 3bed house, Spintex, 3,  2,7000 ,Accra,13 Jun  3:49 pm
3 bed for rent at Ogobojo, 3,  3,3000 ,Accra,13 Jun  3:46 pm
A self compound house at East legonhills, 2,  3,1200 ,Accra,13 Jun  3:38 pm
4bedroom house Mile 7, 4,  3,1200 ,Accra,13 Jun  2:50 pm
A very nice 3bed self compound at Ars, 3,  3,3000 ,Accra,13 Jun  2:11 pm
6 bedroom house at Cantonments, 6,  6,13208 ,Accra,13 Jun 12:36 pm
Five Bedrooms For Rent @ Asuakwa, 5,  4,600 ,Brong-Ahafo,13 Jun 11:56 am
3 bedroom house@Ashongman, 3,  3,1700 ,Accra,13 Jun 10:51 am
East Legon 3 Bedroom House, 3,  2,2195 ,Accra,13 Jun 10:20 am
4 bedroom house Spintex, 4,  2,1200 ,Accra,13 Jun  7:31 am
Furnished 5Bedrm To Let in East Legon, 6,  4,13000 ,Accra,13 Jun  4:46 am
Executive 5 bedrooms house East legon, 5,  4,2500 ,Accra,12 Jun  9:58 pm
Executive 3 bedrooms Ashaley botwe, 3,  3,3200 ,Accra,12 Jun  9:56 pm
Estate House for Rent, 3,  2,2500 ,Accra,12 Jun  7:04 pm
4 bedroom house to let East Legon, 4,  4,8773 ,Accra,12 Jun  4:28 pm
4Bedrm+1Bq To Let in Tema com25, 5,  5,2000 ,Greater Accra,12 Jun  4:14 pm
house  for rent, 5,  9,5000 ,Accra,12 Jun  3:45 pm
4 bedrooms 1 bqs at old ashongman, 4,  5,2500 ,Accra,12 Jun 11:58 am
4 bedroom house in Cantonments near GIS, 4,  4,14400 ,Accra,12 Jun 10:52 am
5 bedroom house in Adjiringanor E.Legon, 5,  5,10400 ,Accra,12 Jun 10:29 am
EXECUTIVE  5 B/R 2 BQS  AT RIDGE, 5,  6,21000 ,Accra,12 Jun 10:21 am
An Executive 3bd Hus. For Rent@ Ars, 3,  3,2500 ,Accra,12 Jun  9:06 am
1Bedroom/bath/hall/kitchen/store/veranda, 1,  1,500 ,Accra,12 Jun  9:00 am
Furnished Estates House to let at Labadi, 4,  4,10800 ,Accra,12 Jun  8:52 am
4 bedroom with swimming pool Cantonments, 4,  4,29900 ,Accra,12 Jun  8:46 am
4 bedrooms hse at Cantonments Accra, 4,  4,12100 ,Accra,12 Jun  8:24 am
5 bedroom swimming pool house at Ridge, 5,  5,29800 ,Accra,12 Jun  8:22 am
5 bedrms house for rent in Achimota, 5,  6,5200 ,Accra,11 Jun  8:02 pm
4 bedroom house in Adjiringanor, Accra, 4,  4,10400 ,Accra,11 Jun  6:59 pm
4 bedroom estate house in Cantonments, 4,  4,16800 ,Accra,11 Jun  6:56 pm
4 bedroom house in Airport Residential, 4,  4,24000 ,Accra,11 Jun  6:27 pm
4  house for rent in East Legon, 4,  5,7000 ,Accra,11 Jun 12:42 pm
3 bedrooms house for rent in Spintex, 3,  4,3500 ,Accra,11 Jun 11:58 am
3 bedrooms house for rent in Nungua, 3,  2,1100 ,Accra,11 Jun 11:53 am
4 bedrooms house for rent in Spintex, 4,  5,8600 ,Accra,11 Jun 11:42 am
4 bedrooms house for rent in Spintex, 4,  5,3500 ,Accra,11 Jun 11:31 am
3 bedrooms house for rent in Spintex, 3,  4,2300 ,Accra,11 Jun 11:25 am
4 bedrooms house for rent in Spintex, 4,  5,3600 ,Accra,11 Jun 11:11 am
4 BEDROOMS  HOUSE@ACHIMOTA, 4,  3,1200 ,Accra,11 Jun 10:57 am
4 bedrooms for rent in Spintex, 4,  5,6900 ,Accra,11 Jun 10:55 am
4 bedrooms house for rent@spintex, 4,  5,3800 ,Accra,11 Jun 10:32 am
4 bedroom house with pool in Cantonments, 4,  4,16000 ,Accra,11 Jun  9:01 am
Executive 3B/Hse 4 Rent Lakeside estate., 3,  3,2500 ,Accra,11 Jun  6:58 am
4 bed room house  for rent east  legon, 4,  3,2200 ,Accra,11 Jun  5:45 am
3 BEDROOM EXEC. HOUSE IN EAST LEGON, 3,  3,2700 ,Accra,10 Jun  8:44 pm
Executive 4B /Hse Ashaley botwe, 4,  5,2000 ,Accra,10 Jun  7:29 pm
An Executive 3bd House@East Legon, 3,  3,3200 ,Accra,10 Jun  3:49 pm
Executive 3B Hse 4 rent East legon, 3,  2,3000 ,Accra,10 Jun  3:47 pm
five bedroom house for rent@race course, 5,  3,1300 ,Western,10 Jun  3:42 pm
Fresh 3 bedroom For Rent At Asafo Kumasi, 3,  2,2200 ,Kumasi,10 Jun 12:46 pm
4 Bedroom Super House Kotam Estate, 4,  2,1800 ,Accra,10 Jun 12:43 pm
Executive 4 Bedroom at Ofankor Hills, 1,  3,1500 ,Accra,10 Jun 10:59 am
Two bedroom house at Devtraco, 2,  1,2000 ,Greater Accra,10 Jun 10:19 am
Exe 4B Fully furnished Hse. East legon, 4,  5,6000 ,Accra,10 Jun  8:32 am
Executive 4B Hse 4 Rent. East legon, 4,  3,4000 ,Accra,10 Jun  8:18 am
4bedrom Hse 4rent Spintex, 4,  5,2800 ,Accra,10 Jun  6:54 am
Three bed  room for lease, dzorwulu, 3,  2,2500 ,Accra,10 Jun  6:24 am
Three bed  room for lease, dzorwulu, 3,  2,2500 ,Accra,10 Jun  6:24 am
7 Bedrooms House At Fuo, 9,  4,1200 ,Northern,10 Jun  1:57 am
4 Bedroom House At Tuuna Yili, 4,  3,1000 ,Northern,09 Jun 11:08 pm
3 bedroom house in Regimanuel Estates, 3,  2,10800 ,Accra,09 Jun  8:41 pm
3 Bedroom House East Legon, 3,  3,6300 ,Accra,09 Jun  4:20 pm
Executive 6 Bedroom House@Abelenkpe, 6,  6,14000 ,Accra,09 Jun  4:07 pm
exec 3 bedrooms at ashongman estates, 3,  3,1700 ,Accra,09 Jun  3:45 pm
Outstanding 3bed she -Achimota, 3,  3,4400 ,Accra,09 Jun  2:13 pm
Beautiful 5 Bedroom house in Weija, 5,  3,2500 ,Accra,09 Jun  1:56 pm
3bedrm selfcompound 4rent spintex, 3,  2,1200 ,Accra,09 Jun  1:31 pm
3bedrm selfcompound 4rent spintex, 3,  2,1500 ,Accra,09 Jun 12:50 pm
4 bedrooms house with garden at Airport, 4,  4,24000 ,Accra,09 Jun 12:42 pm
4 bedroom house Airport Residential, 4,  4,21884 ,Accra,09 Jun 12:34 pm
7 bedroom house in Haatso, 7,  7,6300 ,Accra,09 Jun 11:50 am
4 bedroom house to let at Labone, 4,  4,13130 ,Accra,09 Jun 11:50 am
3 bedroom house in Oyarifa, 3,  3,2159 ,Accra,09 Jun 11:36 am
A Fully furnished 4bd  East legon, 4,  5,14000 ,Accra,09 Jun 11:17 am
7 bedroom furnished house near Legon, 7,  7,12000 ,Accra,09 Jun 10:48 am
3 Bedroom House Spintex, 3,  3,2100 ,Accra,09 Jun 10:44 am
5 bedroom house  in North Legon, 5,  5,8000 ,Accra,09 Jun 10:39 am
5 Bedroom House in Trassacco Valley, 5,  5,18000 ,Accra,09 Jun 10:12 am
An exe. 4bd + 1bq @East Legon, 4,  5,6000 ,Accra,09 Jun  9:49 am
A Luxurious 4bd+1bq East legon, 4,  5,14000 ,Accra,09 Jun  9:36 am
3bed s-compound Ashongman, 3,  3,1500 ,Accra,09 Jun  9:35 am
Ex 2Bedroom fully furnished Hse@ANC, 2,  3,6000 ,Accra,09 Jun  9:30 am
Fully  Fur. 4bd+2bq East Legon, 4,  5,16000 ,Accra,09 Jun  9:22 am
4 bedroom hse at Aplaku, 4,  4,1800 ,Accra,09 Jun  8:35 am
fully fur. 2bd hus. East legon, 2,  3,6000 ,Accra,09 Jun  8:32 am
An Executive 3bd +1bq East legon, 3,  4,4400 ,Accra,09 Jun  8:15 am
4Bedroom House for Rent, konkronmanso, 4,  5,1500 ,Kumasi,09 Jun 12:39 am
Executive 4B/B House 4 rent. East legon, 4,  3,2500 ,Accra,08 Jun 10:11 pm
Executive 3/B Hse 4 rent.East legon, 3,  2,3500 ,Accra,08 Jun 10:07 pm
Executive 4/B Hse 4 Rent .West legon., 4,  5,6000 ,Accra,08 Jun  9:48 pm
Newly 3/B Hse 4 Rent. East legon, 3,  2,7500 ,Accra,08 Jun  9:42 pm
Executive 3/bR Hse 4 rent.East legon, 3,  2,48000 ,Accra,08 Jun  9:35 pm
Executive 4 Bedroom With 1 BQ Botwe, 4,  5,2100 ,Accra,08 Jun  5:28 pm
2 BEDROOM HOUSE AT SPINTEX, 2,  2,1000 ,Accra,08 Jun  5:06 pm
4 bed room house for rent. Achimota, 4,  4,6525 ,Accra,08 Jun  4:02 pm
House in Pokuase for rent, 3,  2,550 ,Accra,08 Jun  3:59 pm
4 Bdrm Hse with SPool Renting at Labone, 4,  4,19900 ,Accra,08 Jun  3:39 pm
New 3 bedroom hse to let Ashongman, 3,  3,1500 ,Accra,08 Jun  3:08 pm
House 4Rent @santasi, 3,  3,7000 ,Kumasi,08 Jun  2:48 pm
2BEDROOM house for rent at HFC, Tema C25, 2,  3,1800 ,Greater Accra,08 Jun  2:39 pm
FULLY FURNISHED 5BEDROOM HOUSE Tesano, 5,  4,15000 ,Accra,08 Jun  2:11 pm
5Bedroom House For Rent Tema, 5,  6,1800 ,Greater Accra,08 Jun  2:07 pm
Executive 4 bed house @ East Legon, 4,  4,17000 ,Accra,08 Jun 11:45 am
5 BEDROOM HOUSE FOR RENT AT EAST LEGON, 5,  4,12900 ,Accra,08 Jun 10:55 am
3 bedroom for rent at East Legon, 3,  2,2500 ,Accra,08 Jun 10:53 am
4 Bedroom for rent @ airport, 3,  3,12900 ,Accra,08 Jun 10:52 am
A Cozy 3 Bedroom House East Legon, 3,  3,4200 ,Accra,08 Jun 10:46 am
3 Bedroom house for rent @ Ridge, 3,  2,8620 ,Accra,08 Jun 10:43 am
3 BEDROOM HOUSE FOR RENT AT EAST LEGON, 3,  3,5590 ,Accra,08 Jun 10:21 am
3 BEDROOM EXEC. HOUSE AT EAST LEGON, 3,  3,24000 ,Accra,08 Jun  9:38 am
5bedrm wit 4washrm 4rent in spintex, 5,  4,3000 ,Accra,08 Jun  9:21 am
3 BEDROOM EXEC. HOUSE AT ADJIRINGANOR, 3,  2,1200 ,Accra,08 Jun  9:14 am
3bedrm self-house- achimota, 3,  3,1400 ,Accra,08 Jun  8:25 am
FIVE BEDROOMS HOUSE SEKONDI, 5,  4,800 ,Sekondi Takoradi,08 Jun  7:49 am
ten bedroom house for rent@Adietem, 10,  6,1500 ,Western,08 Jun  7:44 am
Executive 5 Bedroom House, Dzorwulu, 5,  4,10000 ,Accra,08 Jun  3:25 am
5 bedroom for rent Spintex, 5,  5,4374 ,Accra,07 Jun  9:26 pm
4 bedroom house let cantonment, 4,  4,12925 ,Accra,07 Jun  6:33 pm
4 bedroom house let trade fair la, 4,  4,12925 ,Accra,07 Jun  6:31 pm
4 bedroom house to let osu, 4,  4,8617 ,Accra,07 Jun  6:06 pm
A Magnificent 9 Bedroom House Spintex, 9,  9,10500 ,Accra,07 Jun  5:33 pm
3-bedroom house behind trade fair, 3,  3,3000 ,Accra,07 Jun  5:29 pm
3 bedroom house to let Osu, 3,  3,3000 ,Accra,07 Jun  5:22 pm
4 Bedroom Hse -Spintex, 4,  4,1500 ,Accra,07 Jun  4:38 pm
4 bedroom House IN East Airport, 4,  6,7400 ,Accra,07 Jun  2:51 pm
4 bedroom house in Pokoase New Town, 4,  4,1000 ,Accra,07 Jun  1:57 pm
Executive 5 bedrooms house in East Legon, 5,  5,12000 ,Accra,07 Jun  1:04 pm
6 bedrooms furnished house in Adenta, 6,  4,4000 ,Accra,07 Jun  1:02 pm
2 bedroom self compound in  Pokoase, 2,  2,500 ,Accra,07 Jun 12:56 pm
2 bedroom house in Pokoase, 2,  2,400 ,Accra,07 Jun 12:48 pm
2 bedroom self contain house in Pokoase, 2,  2,500 ,Accra,07 Jun 12:34 pm
4 Bedroom House  For Rent @ Tema, 4,  5,4000 ,Greater Accra,07 Jun 12:31 pm
2 bedroom house in Pokoase -Ayawaso, 2,  2,500 ,Accra,07 Jun 12:29 pm
executive 3 bedrooms house at agbogba, 3,  2,1000 ,Accra,07 Jun 12:10 pm
Executive Seven(7)storey house in Adenta, 7,  8,8000 ,Accra,07 Jun 12:07 pm
Executive 5 bed for rent at East Legon, 5,  3,12000 ,Accra,07 Jun 10:48 am
3 bed house for rent at Madina Estate, 3,  2,2500 ,Accra,07 Jun 10:44 am
4 bedroom house for rent @ East Airport, 4,  4,8400 ,Accra,07 Jun 10:34 am
5 bed townhouse for rent at East Airport, 5,  5,10000 ,Accra,07 Jun 10:22 am
Executive 4 Bedroom House-Labone, 4,  4,14350 ,Accra,07 Jun 10:19 am
TWO BEDROOM HOUSE in DAWENYA, 2,  2,700 ,Greater Accra,07 Jun  8:11 am
Furnished 5 Bedroom House La, 5,  5,8500 ,Accra,07 Jun  6:43 am
Executive 3B/Hse 4rent at East legon, 3,  4,4500 ,Accra,07 Jun  5:59 am
Executive 4b/hse 4 rent at east legon, 3,  4,4000 ,Accra,07 Jun 12:33 am
4 bedeoom hse at East legon 69, 4,  4,4000 ,Accra,07 Jun 12:25 am
5 bedroom house at North Kaneshie, 5,  4,1800 ,Accra,06 Jun  7:16 pm
Airport 12 Bedrom House, 10+,  10,51600 ,Accra,06 Jun  5:08 pm
LUXURIOUS 5 BEDROOM WEST LEGON, 5,  5,8600 ,Accra,06 Jun  4:14 pm
Furnished 4bedroom In Trade Fair, 4,  4,11043 ,Greater Accra,06 Jun  4:04 pm
4 BEDROOM HOUSE FOR RENT AT MATAHEKO, 4,  2,1000 ,Accra,06 Jun  4:03 pm
4 Bedroom Townhouses Cantonment, 4,  4,14350 ,Accra,06 Jun  3:55 pm
A four bedroom house at Odorkor, 4,  2,1500 ,Accra,06 Jun  3:05 pm
4 bedroom house for rent at Achimota, 4,  4,2500 ,Accra,06 Jun  2:58 pm
4 bedroom house for rent at Trasaco, 4,  4,7328 ,Accra,06 Jun  2:58 pm
4 bedroom house for rent at Spintex, 4,  4,2155 ,Accra,06 Jun  2:58 pm
4 bedroom house for rent at East Legon, 4,  4,8621 ,Accra,06 Jun  2:57 pm
Exexc. 4 B/R at Atomic-Ashongman Rd, 4,  5,1800 ,Accra,06 Jun  2:15 pm
3 bedroom house for rent@kwabenya, 3,  3,1000 ,Accra,06 Jun 12:17 pm
Exec 3brm Self Compound Adjiriganor, 3,  3,2600 ,Accra,06 Jun  9:33 am
3bedroom House 4rent Spintex, 3,  4,1600 ,Accra,06 Jun  8:44 am
3 bedrm self-compound@taifa, 3,  2,1000 ,Accra,06 Jun  8:38 am
3bedroom House In Koans Estate, 3,  3,800 ,Greater Accra,06 Jun  8:00 am
4bedroom House In north Legon, 4,  4,5100 ,Greater Accra,06 Jun  7:56 am
Three Bedroom House at medie kotoku, 3,  2,660 ,Greater Accra,06 Jun  7:55 am
4bedroom House In North Legon, 4,  4,3400 ,Greater Accra,06 Jun  7:41 am
3bedroom House In Adenta Barrier, 3,  3,2700 ,Greater Accra,06 Jun  1:48 am
5 bedroom house with 2 BQ in East Legon, 5,  5,18000 ,Accra,05 Jun  8:44 pm
5 bedroom house in Trasacco Valley, 5,  5,24000 ,Accra,05 Jun  6:30 pm
4 bedroom furnished house in East Legon, 4,  4,24000 ,Accra,05 Jun  3:18 pm
3bedroom self compound for dome, 3,  2,1300 ,Accra,05 Jun 12:25 pm
3 bedrooom house east legon, 3,  4,4000 ,Accra,05 Jun 12:16 pm
three bedroom okpoi gonno, 3,  2,1250 ,Accra,05 Jun 11:22 am
2bedroom Selfcompound 4 Rent, Spintex, 2,  1,1200 ,Accra,05 Jun  7:04 am
3 BEDROOM   HOUSE AT KWASHIEMAN, 3,  2,900 ,Accra,05 Jun  6:47 am
6 Bedroom House for Rent!, 6,  3,8500 ,Accra,04 Jun  2:41 pm
2bedrooms for rent dome k boat, 2,  2,800 ,Accra,04 Jun 12:35 pm
4 bdrm hse for rent in spintex, 4,  5,2500 ,Accra,04 Jun 12:22 pm
3 bdrms hse for rent in spintex, 3,  4,2500 ,Accra,04 Jun 12:11 pm
4bedroom House For Rent Spintex, 4,  4,1300 ,Accra,04 Jun  6:53 am
3 Bedroom Hse for rent, Ashalebotwe, 3,  4,3000 ,Accra,03 Jun  2:45 pm
3bedroom house for rent at spintex, 3,  4,1600 ,Accra,03 Jun 12:52 pm
EXE.3BEDRM SEFCOMPOUND@ACHIMOTA, 3,  3,3000 ,Accra,03 Jun 11:28 am
4 bedroom house at Lincoln School Accra, 4,  4,16000 ,Accra,03 Jun 10:41 am
3 bedroom house at Ashaley Botwe,, 3,  4,3500 ,Accra,03 Jun  7:25 am
3 Bedrooms self compound at botwe, 3,  3,3500 ,Accra,03 Jun 12:30 am
5 bed Swim pool house east legon, 5,  6,12000 ,Accra,02 Jun  6:09 pm
Fresh 5 Bedroom self compound Manet, 5,  2,4800 ,Accra,02 Jun  3:46 pm
2 Bedroom Furnished House -  Tema, 2,  2,5200 ,Accra,02 Jun  3:16 pm
3 bedrooms house,east legon hills,, 3,  2,1500 ,Accra,02 Jun  2:48 pm
Executive 3 bedroom@adjiringano, 3,  2,2500 ,Greater Accra,02 Jun  2:39 pm
Executive Property, 6,  4,7000 ,Accra,02 Jun  1:08 pm
Three Bedroom House for rent@Oyarifa, 3,  3,1300 ,Accra,02 Jun 12:35 pm
Executive 4b/ hse@East legon, 4,  5,7500 ,Accra,02 Jun 10:14 am
3bedroom hse 4 rent lakeside estate, 3,  3,2000 ,Accra,02 Jun  9:30 am
3 bedroom house in Regimanuel Estates, 3,  2,5200 ,Accra,02 Jun  8:25 am
7 Bedroom Executive House@tema, 7,  6,5000 ,Greater Accra,02 Jun  8:14 am
Executive 3bedroom hse@East legon, 4,  4,1700 ,Accra,02 Jun  8:06 am
3 bedroom house in Regimanuel Estates, 3,  3,10000 ,Accra,02 Jun  7:36 am
Exe furnished 4bedroom, east airport, 4,  5,12000 ,Accra,02 Jun  7:19 am
4 bedroom house in Regimanuel Estates, 4,  3,10400 ,Accra,02 Jun  7:17 am
House in Apeadu, 4,  4,800 ,Kumasi,02 Jun  6:56 am
3 bedrooms in Ayeduase, 3,  2,450 ,Kumasi,02 Jun  6:50 am
4 bedrooms house at Gyinyasi, 4,  4,1500 ,Kumasi,02 Jun  6:39 am
4 bedrooms house in Bomso, 4,  4,1200 ,Kumasi,02 Jun  6:32 am
House in Kantikrono, 3,  2,400 ,Kumasi,02 Jun  6:28 am
4bedroom swimming at east legon, 4,  5,6000 ,Accra,02 Jun  6:11 am
7 bedroom house to let,east legon, 7,  7,12000 ,Accra,02 Jun  5:17 am
4 bedroom hse , East legon ., 4,  5,4800 ,Accra,02 Jun  1:57 am
3bedroom/Hse 4Rnt. at east legon, 3,  2,2500 ,Accra,02 Jun  1:55 am
3b hse /4 rent. at east legon, 3,  3,3300 ,Accra,02 Jun  1:46 am
4 bedroom townhouse to let atCantonments, 4,  3,16000 ,Accra,01 Jun 11:15 pm
3bedroom h/4 rent.  at east legon, 3,  2,2500 ,Accra,01 Jun 11:09 pm
4 bedroom hse- east legon, 4,  5,13000 ,Accra,01 Jun 11:00 pm
15bedroom hse 4 rent at east legon, 10+,  10+,26000 ,Accra,01 Jun 10:42 pm
3 BEDROOM HSE AT East legon, 3,  4,2500 ,Accra,01 Jun 10:36 pm
Newly 3bed for rent at Adenta-Ashie, 3,  3,1100 ,Accra,01 Jun 10:14 pm
four bedrooms, 4,  4,4800 ,Accra,01 Jun  3:16 pm
3bedroom at Ayi Mensah  FOR RENT, 3,  2,1000 ,Accra,01 Jun  3:13 pm
a very nice house for rent at abelemkpe, 4,  4,6554 ,Accra,01 Jun  1:58 pm
3 BEDROOMS HOUSE AT AMASAMAN, 3,  3,1000 ,Accra,01 Jun  1:52 pm
3 BEDROOMS HOUSE WITH B/Q TEMA, 4,  4,2800 ,Accra,01 Jun  1:34 pm
A 2bedroom house for rent at Amasaman, 2,  2,600 ,Accra,01 Jun  1:13 pm
A 2bedroom house for rent Kwabenya, 2,  2,3700 ,Accra,01 Jun 12:23 pm
7Bedrms 4 rent @ spintex, 7,  6,25000 ,Accra,01 Jun 11:59 am
3 Bedroom En Suite House - Nmai Dzorn, 3,  4,2500 ,Accra,01 Jun 11:03 am
4 bedroom house in Airport Residential, 4,  4,16000 ,Accra,01 Jun  9:42 am
Executive 3bedroom house at Ablekuma, 3,  3,1200 ,Accra,01 Jun  7:59 am
Exclusive 3 Bed House Kasoa, 3,  2,650 ,Central,31 May  7:23 pm
5 BEDROOM EXEC. HOUSE IN EAST LEGON, 5,  5,4500 ,Accra,31 May  5:37 pm
6 BEDROOM HOUSE at ASYLUM DOWN, 6,  3,10750 ,Accra,31 May  5:35 pm
3bedroom for rent at Spintex, 3,  2,1700 ,Accra,31 May  5:33 pm
3 BEDROOM TOWNHOUSE IN CANTONMENTS, 3,  2,3500 ,Accra,31 May  5:06 pm
7 bedroom house in Labone near Osu, 7,  5,10800 ,Accra,31 May  4:45 pm
